entry_id,entity_type,timestamp,source_ip,geo_location,resource_accessed,auth_method,session_duration,command_sequence,device_fingerprint,auth_status,label
DEV_135,edge_device,2026-07-01 12:44:34,192.168.96.196,"Chicago, US|41.8765,-87.6290",/edge/config/fetch,certificate,23,connect -> access_fetch -> disconnect,OS:FreeRTOS-v10|Firmware:v3.4.1|MAC:00:80:E1:AA:BB:CC|Proto:MQTT,SUCCESS,normal
USR_107,user,2026-07-01 12:44:51,192.168.179.109,"Chicago, US|41.8822,-87.6341",/report/download,password,223,connect -> access_download -> disconnect,OS:Windows11|Browser:Chrome120|MAC:AC:DE:48:11:22:33|Proto:HTTPS,SUCCESS,normal
SVC_143,service_account,2026-07-01 12:44:53,192.168.64.17,"San Francisco, US|37.7716,-122.4209",/service/sync,token,8,connect -> access_sync -> disconnect,OS:Linux-Kernel6.1|Client:Go-http-client/2.0|MAC:52:54:00:12:34:56|Proto:gRPC,SUCCESS,normal
USR_111,user,2026-07-01 12:45:18,192.168.250.97,"San Francisco, US|37.7682,-122.4235",/api/v1/user/settings,password,1293,connect -> access_settings -> disconnect,OS:Ubuntu22|Browser:Firefox121|MAC:00:1A:2B:3C:4D:5E|Proto:HTTPS,SUCCESS,normal
USR_104,user,2026-07-01 12:45:23,192.168.60.155,"London, UK|51.5050,-0.1234",/tools/analytics,password,2948,connect -> access_analytics -> disconnect,OS:Ubuntu22|Browser:Firefox121|MAC:00:1A:2B:3C:4D:5E|Proto:HTTPS,SUCCESS,normal
DEV_135,edge_device,2026-07-01 12:45:30,192.168.96.42,"Chicago, US|41.8794,-87.6288",/firmware/status,certificate,7,connect -> access_status -> disconnect,OS:FreeRTOS-v10|Firmware:v3.4.1|MAC:00:80:E1:AA:BB:CC|Proto:MQTT,SUCCESS,normal
DEV_140,edge_device,2026-07-01 12:45:34,192.168.136.224,"Frankfurt, DE|50.1152,8.6814",/plc/register/read,certificate,60,connect -> access_read -> disconnect,OS:FreeRTOS-v10|Firmware:v3.4.1|MAC:00:80:E1:AA:BB:CC|Proto:MQTT,SUCCESS,normal
DEV_142,edge_device,2026-07-01 12:45:58,192.168.172.167,"Singapore, SG|1.3521,103.8198",/plc/override/control,certificate,1800,escalate_privilege -> dumping_hashes -> exfiltrate,OS:EmbeddedLinux|Firmware:v2.1.0|MAC:70:B3:D5:11:22:33|Proto:ModbusTCP,SUCCESS,lateral_movement
USR_116,user,2026-07-01 12:46:16,192.168.95.172,"Chicago, US|41.8801,-87.6303",/tools/analytics,password,2212,connect -> access_analytics -> disconnect,OS:MacOS14|Browser:Safari17|MAC:F0:18:98:44:55:66|Proto:HTTPS,SUCCESS,normal
SVC_145,service_account,2026-07-01 12:46:26,192.168.182.16,"San Francisco, US|37.7762,-122.4223",/api/v1/auth/token,token,47,connect -> access_token -> disconnect,OS:Linux-Kernel6.1|Client:Go-http-client/2.0|MAC:52:54:00:12:34:56|Proto:gRPC,SUCCESS,normal
USR_127,user,2026-07-01 12:46:39,192.168.161.203,"Chicago, US|41.8659,-87.6305",/api/v1/user/settings,password,3348,connect -> access_settings -> disconnect,OS:MacOS14|Browser:Safari17|MAC:F0:18:98:44:55:66|Proto:HTTPS,SUCCESS,normal
USR_104,user,2026-07-01 12:46:57,192.168.60.155,"London, UK|51.5145,-0.1232",/api/v1/user/settings,password,173,connect -> access_settings -> disconnect,OS:Ubuntu22|Browser:Firefox121|MAC:00:1A:2B:3C:4D:5E|Proto:HTTPS,SUCCESS,normal
DEV_140,edge_device,2026-07-01 12:47:04,192.168.136.224,"Frankfurt, DE|50.1157,8.6883",/edge/config/fetch,certificate,60,connect -> access_fetch -> disconnect,OS:FreeRTOS-v10|Firmware:v3.4.1|MAC:00:80:E1:AA:BB:CC|Proto:MQTT,SUCCESS,normal
DEV_141,edge_device,2026-07-01 12:47:34,192.168.194.52,"Bangalore, IN|12.9720,77.5956",/firmware/status,certificate,50,connect -> access_status -> disconnect,OS:EmbeddedLinux|Firmware:v2.1.0|MAC:70:B3:D5:11:22:33|Proto:ModbusTCP,SUCCESS,normal
DEV_139,edge_device,2026-07-01 12:47:52,192.168.169.243,"Chicago, US|41.8750,-87.6314",/device/heartbeat,certificate,17,connect -> access_heartbeat -> disconnect,OS:FreeRTOS-v10|Firmware:v3.4.1|MAC:00:80:E1:AA:BB:CC|Proto:MQTT,SUCCESS,normal
USR_112,user,2026-07-01 12:48:07,192.168.213.161,"Frankfurt, DE|50.1140,8.6881",/dashboard/home,password,2916,connect -> access_home -> disconnect,OS:MacOS14|Browser:Safari17|MAC:F0:18:98:44:55:66|Proto:HTTPS,SUCCESS,normal
DEV_133,edge_device,2026-07-01 12:48:13,192.168.196.46,"Bangalore, IN|12.9709,77.5923",/edge/config/fetch,certificate,12,connect -> access_fetch -> disconnect,OS:FreeRTOS-v10|Firmware:v3.4.1|MAC:00:80:E1:AA:BB:CC|Proto:MQTT,SUCCESS,normal
USR_118,user,2026-07-01 12:48:27,192.168.42.119,"London, UK|51.5074,-0.1248",/document/view,password,2399,connect -> access_view -> disconnect,OS:Ubuntu22|Browser:Firefox121|MAC:00:1A:2B:3C:4D:5E|Proto:HTTPS,SUCCESS,normal
DEV_138,edge_device,2026-07-01 12:48:33,192.168.188.125,"San Francisco, US|37.7677,-122.4309",/firmware/status,certificate,59,connect -> access_status -> disconnect,OS:FreeRTOS-v10|Firmware:v3.4.1|MAC:00:80:E1:AA:BB:CC|Proto:MQTT,SUCCESS,normal
USR_130,user,2026-07-01 12:48:44,192.168.175.227,"San Francisco, US|37.7721,-122.4255",/email/inbox,password,3026,connect -> access_inbox -> disconnect,OS:MacOS14|Browser:Safari17|MAC:F0:18:98:44:55:66|Proto:HTTPS,SUCCESS,normal
USR_121,user,2026-07-01 12:48:49,192.168.17.242,"Frankfurt, DE|50.1084,8.6814",/dashboard/home,password,2564,connect -> access_home -> disconnect,OS:Ubuntu22|Browser:Firefox121|MAC:00:1A:2B:3C:4D:5E|Proto:HTTPS,SUCCESS,normal
SVC_143,service_account,2026-07-01 12:49:09,192.168.64.87,"San Francisco, US|37.7726,-122.4121",/metrics/export,token,24,connect -> access_export -> disconnect,OS:Linux-Kernel6.1|Client:Go-http-client/2.0|MAC:52:54:00:12:34:56|Proto:gRPC,SUCCESS,normal
USR_123,user,2026-07-01 12:49:27,192.168.37.64,"Sydney, AU|-33.8672,151.2108",/tools/analytics,password,418,connect -> access_analytics -> disconnect,OS:Ubuntu22|Browser:Firefox121|MAC:00:1A:2B:3C:4D:5E|Proto:HTTPS,SUCCESS,normal
DEV_134,edge_device,2026-07-01 12:49:38,192.168.216.156,"Frankfurt, DE|50.1140,8.6764",/device/heartbeat,certificate,19,connect -> access_heartbeat -> disconnect,OS:FreeRTOS-v10|Firmware:v3.4.1|MAC:00:80:E1:AA:BB:CC|Proto:MQTT,SUCCESS,normal
DEV_133,edge_device,2026-07-01 12:49:41,192.168.196.234,"Bangalore, IN|12.9768,77.5942",/edge/config/fetch,certificate,15,connect -> access_fetch -> disconnect,OS:FreeRTOS-v10|Firmware:v3.4.1|MAC:00:80:E1:AA:BB:CC|Proto:MQTT,SUCCESS,normal
USR_119,user,2026-07-01 12:50:26,192.168.57.216,"Bangalore, IN|12.9750,77.5892",/tools/analytics,password,1014,connect -> access_analytics -> disconnect,OS:Windows11|Browser:Chrome120|MAC:AC:DE:48:11:22:33|Proto:HTTPS,SUCCESS,normal
DEV_131,edge_device,2026-07-01 12:50:43,192.168.29.76,"Tokyo, JP|35.6684,139.6544",/sensor/telemetry/push,certificate,40,connect -> access_push -> disconnect,OS:EmbeddedLinux|Firmware:v2.1.0|MAC:70:B3:D5:11:22:33|Proto:ModbusTCP,SUCCESS,normal
USR_123,user,2026-07-01 12:51:05,192.168.37.64,"Sydney, AU|-33.8669,151.2048",/email/inbox,password,1945,connect -> access_inbox -> disconnect,OS:Ubuntu22|Browser:Firefox121|MAC:00:1A:2B:3C:4D:5E|Proto:HTTPS,SUCCESS,normal
DEV_140,edge_device,2026-07-01 12:51:25,192.168.136.109,"Frankfurt, DE|50.1066,8.6877",/sensor/telemetry/push,certificate,20,connect -> access_push -> disconnect,OS:FreeRTOS-v10|Firmware:v3.4.1|MAC:00:80:E1:AA:BB:CC|Proto:MQTT,SUCCESS,normal
USR_121,user,2026-07-01 12:51:54,192.168.17.55,"Frankfurt, DE|50.1050,8.6903",/tools/analytics,password,1682,connect -> access_analytics -> disconnect,OS:Ubuntu22|Browser:Firefox121|MAC:00:1A:2B:3C:4D:5E|Proto:HTTPS,SUCCESS,normal
USR_117,user,2026-07-01 12:52:07,192.168.156.44,"San Francisco, US|37.7704,-122.4162",/api/v1/user/settings,password,2332,connect -> access_settings -> disconnect,OS:Ubuntu22|Browser:Firefox121|MAC:00:1A:2B:3C:4D:5E|Proto:HTTPS,SUCCESS,normal
DEV_134,edge_device,2026-07-01 12:52:08,192.168.216.156,"Frankfurt, DE|50.1093,8.6851",/firmware/status,certificate,57,connect -> access_status -> disconnect,OS:FreeRTOS-v10|Firmware:v3.4.1|MAC:00:80:E1:AA:BB:CC|Proto:MQTT,SUCCESS,normal
DEV_133,edge_device,2026-07-01 12:52:34,192.168.196.46,"Bangalore, IN|12.9689,77.5938",/edge/config/fetch,certificate,33,connect -> access_fetch -> disconnect,OS:FreeRTOS-v10|Firmware:v3.4.1|MAC:00:80:E1:AA:BB:CC|Proto:MQTT,SUCCESS,normal
DEV_142,edge_device,2026-07-01 12:52:44,192.168.172.113,"Singapore, SG|1.3523,103.8148",/firmware/status,certificate,17,connect -> access_status -> disconnect,OS:EmbeddedLinux|Firmware:v2.1.0|MAC:70:B3:D5:11:22:33|Proto:ModbusTCP,SUCCESS,normal
USR_107,user,2026-07-01 12:52:47,192.168.179.72,"Chicago, US|41.8818,-87.6324",/tools/analytics,password,805,connect -> access_analytics -> disconnect,OS:Windows11|Browser:Chrome120|MAC:AC:DE:48:11:22:33|Proto:HTTPS,SUCCESS,normal
USR_101,user,2026-07-01 12:53:05,192.168.7.190,"San Francisco, US|37.7738,-122.4244",/dashboard/home,password,2687,connect -> access_home -> disconnect,OS:Windows11|Browser:Chrome120|MAC:AC:DE:48:11:22:33|Proto:HTTPS,SUCCESS,normal
DEV_141,edge_device,2026-07-01 12:53:27,192.168.194.52,"Bangalore, IN|12.9588,77.5936",/device/heartbeat,certificate,54,connect -> access_heartbeat -> disconnect,OS:EmbeddedLinux|Firmware:v2.1.0|MAC:70:B3:D5:11:22:33|Proto:ModbusTCP,SUCCESS,normal
USR_107,user,2026-07-01 12:53:41,192.168.179.72,"Chicago, US|41.8902,-87.6259",/user/profile,password,962,connect -> access_profile -> disconnect,OS:Windows11|Browser:Chrome120|MAC:AC:DE:48:11:22:33|Proto:HTTPS,SUCCESS,normal
USR_128,user,2026-07-01 12:54:10,192.168.17.99,"Sao Paulo, BR|-23.5506,-46.6346",/tools/analytics,password,2768,connect -> access_analytics -> disconnect,OS:MacOS14|Browser:Safari17|MAC:F0:18:98:44:55:66|Proto:HTTPS,SUCCESS,normal
SVC_144,service_account,2026-07-01 12:54:34,192.168.142.151,"Sao Paulo, BR|-23.5504,-46.6306",/api/v1/auth/token,token,14,connect -> access_token -> disconnect,OS:Linux-Kernel6.1|Client:Go-http-client/2.0|MAC:52:54:00:12:34:56|Proto:gRPC,SUCCESS,normal
USR_122,user,2026-07-01 12:54:57,192.168.55.168,"Tokyo, JP|35.6703,139.6559",/dashboard/home,password,275,connect -> access_home -> disconnect,OS:Ubuntu22|Browser:Firefox121|MAC:00:1A:2B:3C:4D:5E|Proto:HTTPS,SUCCESS,normal
USR_112,user,2026-07-01 12:54:59,192.168.213.227,"Frankfurt, DE|50.1145,8.6857",/document/view,password,3373,connect -> access_view -> disconnect,OS:MacOS14|Browser:Safari17|MAC:F0:18:98:44:55:66|Proto:HTTPS,SUCCESS,normal
DEV_137,edge_device,2026-07-01 12:55:02,192.168.62.62,"Frankfurt, DE|50.1131,8.6822",/device/heartbeat,certificate,57,connect -> access_heartbeat -> disconnect,OS:FreeRTOS-v10|Firmware:v3.4.1|MAC:00:80:E1:AA:BB:CC|Proto:MQTT,SUCCESS,normal
USR_125,user,2026-07-01 12:55:16,192.168.103.57,"Sao Paulo, BR|-23.5471,-46.6303",/api/v1/user/settings,password,1967,connect -> access_settings -> disconnect,OS:Ubuntu22|Browser:Firefox121|MAC:00:1A:2B:3C:4D:5E|Proto:HTTPS,SUCCESS,normal
USR_121,user,2026-07-01 12:55:30,192.168.17.242,"Frankfurt, DE|50.1091,8.6792",/report/download,password,189,connect -> access_download -> disconnect,OS:Ubuntu22|Browser:Firefox121|MAC:00:1A:2B:3C:4D:5E|Proto:HTTPS,SUCCESS,normal
DEV_135,edge_device,2026-07-01 12:55:34,192.168.96.196,"Chicago, US|41.8786,-87.6221",/plc/register/read,certificate,5,connect -> access_read -> disconnect,OS:FreeRTOS-v10|Firmware:v3.4.1|MAC:00:80:E1:AA:BB:CC|Proto:MQTT,SUCCESS,normal
DEV_138,edge_device,2026-07-01 12:55:59,192.168.188.209,"San Francisco, US|37.7687,-122.4267",/sensor/telemetry/push,certificate,7,connect -> access_push -> disconnect,OS:FreeRTOS-v10|Firmware:v3.4.1|MAC:00:80:E1:AA:BB:CC|Proto:MQTT,SUCCESS,normal
DEV_133,edge_device,2026-07-01 12:56:29,192.168.196.234,"Bangalore, IN|12.9724,77.5949",/firmware/status,certificate,11,connect -> access_status -> disconnect,OS:FreeRTOS-v10|Firmware:v3.4.1|MAC:00:80:E1:AA:BB:CC|Proto:MQTT,SUCCESS,normal
DEV_139,edge_device,2026-07-01 12:56:39,192.168.169.243,"Chicago, US|41.8790,-87.6286",/firmware/status,certificate,10,connect -> access_status -> disconnect,OS:FreeRTOS-v10|Firmware:v3.4.1|MAC:00:80:E1:AA:BB:CC|Proto:MQTT,SUCCESS,normal
USR_126,user,2026-07-01 12:56:52,192.168.24.194,"Sydney, AU|-33.8699,151.2167",/api/v1/user/settings,password,3487,connect -> access_settings -> disconnect,OS:Windows11|Browser:Chrome120|MAC:AC:DE:48:11:22:33|Proto:HTTPS,SUCCESS,normal
USR_111,user,2026-07-01 12:57:08,192.168.250.237,"San Francisco, US|37.7669,-122.4235",/email/inbox,password,2305,connect -> access_inbox -> disconnect,OS:Ubuntu22|Browser:Firefox121|MAC:00:1A:2B:3C:4D:5E|Proto:HTTPS,SUCCESS,normal
USR_126,user,2026-07-01 12:57:32,192.168.24.221,"Sydney, AU|-33.8693,151.2011",/tools/analytics,password,3383,connect -> access_analytics -> disconnect,OS:Windows11|Browser:Chrome120|MAC:AC:DE:48:11:22:33|Proto:HTTPS,SUCCESS,normal
DEV_141,edge_device,2026-07-01 12:57:42,192.168.194.52,"Bangalore, IN|12.9707,77.6029",/firmware/status,certificate,14,connect -> access_status -> disconnect,OS:EmbeddedLinux|Firmware:v2.1.0|MAC:70:B3:D5:11:22:33|Proto:ModbusTCP,SUCCESS,normal
DEV_142,edge_device,2026-07-01 12:58:11,192.168.172.113,"Singapore, SG|1.3522,103.8210",/sensor/telemetry/push,certificate,28,connect -> access_push -> disconnect,OS:EmbeddedLinux|Firmware:v2.1.0|MAC:70:B3:D5:11:22:33|Proto:ModbusTCP,SUCCESS,normal
DEV_136,edge_device,2026-07-01 12:58:39,192.168.83.126,"Sao Paulo, BR|-23.5568,-46.6364",/sensor/telemetry/push,certificate,14,connect -> access_push -> disconnect,OS:EmbeddedLinux|Firmware:v2.1.0|MAC:70:B3:D5:11:22:33|Proto:ModbusTCP,SUCCESS,normal
DEV_137,edge_device,2026-07-01 12:58:40,192.168.62.225,"Frankfurt, DE|50.1090,8.6805",/edge/config/fetch,certificate,43,connect -> access_fetch -> disconnect,OS:FreeRTOS-v10|Firmware:v3.4.1|MAC:00:80:E1:AA:BB:CC|Proto:MQTT,SUCCESS,normal
USR_106,user,2026-07-01 12:58:58,192.168.115.208,"London, UK|51.5138,-0.1250",/email/inbox,password,1368,connect -> access_inbox -> disconnect,OS:Windows11|Browser:Chrome120|MAC:AC:DE:48:11:22:33|Proto:HTTPS,SUCCESS,normal
USR_123,user,2026-07-01 12:59:22,192.168.37.64,"Sydney, AU|-33.8744,151.2105",/report/download,password,987,connect -> access_download -> disconnect,OS:Ubuntu22|Browser:Firefox121|MAC:00:1A:2B:3C:4D:5E|Proto:HTTPS,SUCCESS,normal
USR_126,user,2026-07-01 12:59:43,192.168.24.194,"Sydney, AU|-33.8688,151.2093",/root/shadow/read,password,40,stealth_probe -> read_chunk -> exit,OS:Windows11|Browser:Chrome120|MAC:AC:DE:48:11:22:33|Proto:HTTPS,SUCCESS,low_and_slow
DEV_133,edge_device,2026-07-01 12:59:50,192.168.196.46,"Bangalore, IN|12.9741,77.6003",/device/heartbeat,certificate,14,connect -> access_heartbeat -> disconnect,OS:FreeRTOS-v10|Firmware:v3.4.1|MAC:00:80:E1:AA:BB:CC|Proto:MQTT,SUCCESS,normal
DEV_140,edge_device,2026-07-01 12:59:58,192.168.136.224,"Frankfurt, DE|50.1188,8.6770",/firmware/status,certificate,58,connect -> access_status -> disconnect,OS:FreeRTOS-v10|Firmware:v3.4.1|MAC:00:80:E1:AA:BB:CC|Proto:MQTT,SUCCESS,normal
USR_112,user,2026-07-01 13:00:02,192.168.213.227,"Frankfurt, DE|50.1068,8.6758",/tools/analytics,password,2868,connect -> access_analytics -> disconnect,OS:MacOS14|Browser:Safari17|MAC:F0:18:98:44:55:66|Proto:HTTPS,SUCCESS,normal
USR_104,user,2026-07-01 13:00:30,192.168.60.155,"London, UK|51.5062,-0.1255",/user/profile,password,3196,connect -> access_profile -> disconnect,OS:Ubuntu22|Browser:Firefox121|MAC:00:1A:2B:3C:4D:5E|Proto:HTTPS,SUCCESS,normal
DEV_136,edge_device,2026-07-01 13:00:51,192.168.83.29,"Sao Paulo, BR|-23.5456,-46.6337",/firmware/status,certificate,9,connect -> access_status -> disconnect,OS:EmbeddedLinux|Firmware:v2.1.0|MAC:70:B3:D5:11:22:33|Proto:ModbusTCP,SUCCESS,normal
USR_117,user,2026-07-01 13:00:54,192.168.156.137,"San Francisco, US|37.7733,-122.4186",/email/inbox,password,522,connect -> access_inbox -> disconnect,OS:Ubuntu22|Browser:Firefox121|MAC:00:1A:2B:3C:4D:5E|Proto:HTTPS,SUCCESS,normal
DEV_132,edge_device,2026-07-01 13:01:13,192.168.245.185,"New York, US|40.7086,-73.9956",/firmware/status,certificate,26,connect -> access_status -> disconnect,OS:EmbeddedLinux|Firmware:v2.1.0|MAC:70:B3:D5:11:22:33|Proto:ModbusTCP,SUCCESS,normal
DEV_142,edge_device,2026-07-01 13:01:35,192.168.172.96,"Singapore, SG|1.3441,103.8207",/sensor/telemetry/push,certificate,20,connect -> access_push -> disconnect,OS:EmbeddedLinux|Firmware:v2.1.0|MAC:70:B3:D5:11:22:33|Proto:ModbusTCP,SUCCESS,normal
USR_105,user,2026-07-01 13:01:55,192.168.184.180,"London, UK|51.5175,-0.1278",/document/view,password,912,connect -> access_view -> disconnect,OS:MacOS14|Browser:Safari17|MAC:F0:18:98:44:55:66|Proto:HTTPS,SUCCESS,normal
USR_122,user,2026-07-01 13:02:10,192.168.55.128,"Tokyo, JP|35.6752,139.6485",/api/v1/user/settings,password,2644,connect -> access_settings -> disconnect,OS:Ubuntu22|Browser:Firefox121|MAC:00:1A:2B:3C:4D:5E|Proto:HTTPS,SUCCESS,normal
DEV_138,edge_device,2026-07-01 13:02:33,192.168.188.18,"San Francisco, US|37.7740,-122.4125",/plc/register/read,certificate,14,connect -> access_read -> disconnect,OS:FreeRTOS-v10|Firmware:v3.4.1|MAC:00:80:E1:AA:BB:CC|Proto:MQTT,SUCCESS,normal
USR_121,user,2026-07-01 13:02:45,192.168.17.55,"Frankfurt, DE|50.0998,8.6898",/email/inbox,password,1874,connect -> access_inbox -> disconnect,OS:Ubuntu22|Browser:Firefox121|MAC:00:1A:2B:3C:4D:5E|Proto:HTTPS,SUCCESS,normal
USR_116,user,2026-07-01 13:02:56,192.168.95.172,"Chicago, US|41.8710,-87.6311",/email/inbox,password,3338,connect -> access_inbox -> disconnect,OS:MacOS14|Browser:Safari17|MAC:F0:18:98:44:55:66|Proto:HTTPS,SUCCESS,normal
DEV_142,edge_device,2026-07-01 13:03:20,192.168.172.96,"Singapore, SG|1.3500,103.8227",/firmware/status,certificate,32,connect -> access_status -> disconnect,OS:EmbeddedLinux|Firmware:v2.1.0|MAC:70:B3:D5:11:22:33|Proto:ModbusTCP,SUCCESS,normal
SVC_144,service_account,2026-07-01 13:03:25,192.168.142.151,"Sao Paulo, BR|-23.5585,-46.6310",/db/backup/run,token,51,connect -> access_run -> disconnect,OS:Linux-Kernel6.1|Client:Go-http-client/2.0|MAC:52:54:00:12:34:56|Proto:gRPC,SUCCESS,normal
USR_129,user,2026-07-01 13:03:40,192.168.65.142,"Bangalore, IN|12.9817,77.5878",/tools/analytics,password,1589,connect -> access_analytics -> disconnect,OS:Windows11|Browser:Chrome120|MAC:AC:DE:48:11:22:33|Proto:HTTPS,SUCCESS,normal
DEV_136,edge_device,2026-07-01 13:03:56,192.168.83.29,"Sao Paulo, BR|-23.5496,-46.6366",/device/heartbeat,certificate,11,connect -> access_heartbeat -> disconnect,OS:EmbeddedLinux|Firmware:v2.1.0|MAC:70:B3:D5:11:22:33|Proto:ModbusTCP,SUCCESS,normal
USR_106,user,2026-07-01 13:04:16,192.168.115.151,"London, UK|51.5095,-0.1277",/document/view,password,3567,connect -> access_view -> disconnect,OS:Windows11|Browser:Chrome120|MAC:AC:DE:48:11:22:33|Proto:HTTPS,SUCCESS,normal
DEV_135,edge_device,2026-07-01 13:04:45,45.142.51.68,"Moscow, RU|55.7558,37.6173",/api/v1/auth/login,password,1,login_attempt -> auth_failed,OS:Unknown|Client:Hydra-v9.2|MAC:00:00:00:00:00:00|Proto:HTTP,FAILED,brute_force
DEV_135,edge_device,2026-07-01 13:04:47,45.142.51.68,"Moscow, RU|55.7558,37.6173",/api/v1/auth/login,password,1,login_attempt -> auth_failed,OS:Unknown|Client:Hydra-v9.2|MAC:00:00:00:00:00:00|Proto:HTTP,FAILED,brute_force
DEV_135,edge_device,2026-07-01 13:04:49,45.142.51.68,"Moscow, RU|55.7558,37.6173",/api/v1/auth/login,password,1,login_attempt -> auth_failed,OS:Unknown|Client:Hydra-v9.2|MAC:00:00:00:00:00:00|Proto:HTTP,FAILED,brute_force
DEV_135,edge_device,2026-07-01 13:04:51,45.142.51.68,"Moscow, RU|55.7558,37.6173",/api/v1/auth/login,password,1,login_attempt -> auth_failed,OS:Unknown|Client:Hydra-v9.2|MAC:00:00:00:00:00:00|Proto:HTTP,FAILED,brute_force
DEV_135,edge_device,2026-07-01 13:04:53,45.142.51.68,"Moscow, RU|55.7558,37.6173",/api/v1/auth/login,password,1,login_attempt -> auth_failed,OS:Unknown|Client:Hydra-v9.2|MAC:00:00:00:00:00:00|Proto:HTTP,FAILED,brute_force
DEV_135,edge_device,2026-07-01 13:04:55,45.142.51.68,"Moscow, RU|55.7558,37.6173",/api/v1/auth/login,password,1,login_attempt -> auth_failed,OS:Unknown|Client:Hydra-v9.2|MAC:00:00:00:00:00:00|Proto:HTTP,FAILED,brute_force
DEV_135,edge_device,2026-07-01 13:04:57,45.142.51.68,"Moscow, RU|55.7558,37.6173",/api/v1/auth/login,password,1,login_attempt -> auth_failed,OS:Unknown|Client:Hydra-v9.2|MAC:00:00:00:00:00:00|Proto:HTTP,FAILED,brute_force
DEV_135,edge_device,2026-07-01 13:04:59,45.142.51.68,"Moscow, RU|55.7558,37.6173",/api/v1/auth/login,password,1,login_attempt -> auth_failed,OS:Unknown|Client:Hydra-v9.2|MAC:00:00:00:00:00:00|Proto:HTTP,FAILED,brute_force
DEV_135,edge_device,2026-07-01 13:05:01,45.142.51.68,"Moscow, RU|55.7558,37.6173",/api/v1/auth/login,password,1,login_attempt -> auth_failed,OS:Unknown|Client:Hydra-v9.2|MAC:00:00:00:00:00:00|Proto:HTTP,FAILED,brute_force
USR_105,user,2026-07-01 13:05:54,192.168.184.140,"London, UK|51.5042,-0.1254",/tools/analytics,password,196,connect -> access_analytics -> disconnect,OS:MacOS14|Browser:Safari17|MAC:F0:18:98:44:55:66|Proto:HTTPS,SUCCESS,normal
USR_102,user,2026-07-01 13:06:15,192.168.189.190,"Chicago, US|41.8871,-87.6308",/user/profile,password,3448,connect -> access_profile -> disconnect,OS:Ubuntu22|Browser:Firefox121|MAC:00:1A:2B:3C:4D:5E|Proto:HTTPS,SUCCESS,normal
DEV_138,edge_device,2026-07-01 13:06:28,192.168.188.18,"San Francisco, US|37.7785,-122.4259",/sensor/telemetry/push,certificate,18,connect -> access_push -> disconnect,OS:FreeRTOS-v10|Firmware:v3.4.1|MAC:00:80:E1:AA:BB:CC|Proto:MQTT,SUCCESS,normal
DEV_135,edge_device,2026-07-01 13:06:37,192.168.96.139,"Chicago, US|41.8733,-87.6274",/edge/config/fetch,certificate,39,connect -> access_fetch -> disconnect,OS:FreeRTOS-v10|Firmware:v3.4.1|MAC:00:80:E1:AA:BB:CC|Proto:MQTT,SUCCESS,normal
USR_110,user,2026-07-01 13:07:02,192.168.207.12,"Frankfurt, DE|50.1183,8.6839",/report/download,password,1618,connect -> access_download -> disconnect,OS:Ubuntu22|Browser:Firefox121|MAC:00:1A:2B:3C:4D:5E|Proto:HTTPS,SUCCESS,normal
